Zugnummer,Linie,Abfahrt_Soll,Abfahrt_Ist,Ankunft_Soll,Ankunft_Ist,Bahnhof
ICE574,ICE 57,2026-01-05 06:12,2026-01-05 06:14,2026-01-05 09:48,2026-01-05 09:55,Hamburg Hbf
ICE574,ICE 57,2026-01-05 06:12,2026-01-05 06:14,2026-01-05 09:48,2026-01-05 09:55,Frankfurt Hbf
ICE792,ICE 79,2026-01-05 08:30,2026-01-05 08:42,2026-01-05 12:15,2026-01-05 12:31,München Hbf
ICE792,ICE 79,2026-01-05 08:30,2026-01-05 08:42,2026-01-05 12:15,2026-01-05 12:31,Stuttgart Hbf
RE4712,RE 47,2026-01-06 07:00,2026-01-06 07:03,2026-01-06 08:22,2026-01-06 08:28,Köln Hbf
RE4712,RE 47,2026-01-06 07:00,2026-01-06 07:03,2026-01-06 08:22,2026-01-06 08:28,Düsseldorf Hbf
ICE1023,ICE 10,2026-01-07 09:00,2026-01-07 09:00,2026-01-07 13:20,2026-01-07 13:22,Berlin Hbf
ICE1023,ICE 10,2026-01-07 09:00,2026-01-07 09:00,2026-01-07 13:20,2026-01-07 13:22,Hannover Hbf
RB2234,RB 22,2026-01-08 06:45,2026-01-08 06:58,2026-01-08 07:30,2026-01-08 07:48,Köln Hbf
RB2234,RB 22,2026-01-08 06:45,2026-01-08 06:58,2026-01-08 07:30,2026-01-08 07:48,Bonn Hbf
ICE574,ICE 57,2026-01-12 06:12,2026-01-12 06:20,2026-01-12 09:48,2026-01-12 10:02,Hamburg Hbf
ICE574,ICE 57,2026-01-12 06:12,2026-01-12 06:20,2026-01-12 09:48,2026-01-12 10:02,Hannover Hbf
ICE792,ICE 79,2026-01-13 08:30,2026-01-13 08:35,2026-01-13 12:15,2026-01-13 12:20,München Hbf
RE4712,RE 47,2026-01-14 07:00,2026-01-14 07:15,2026-01-14 08:22,2026-01-14 08:40,Köln Hbf
RE4712,RE 47,2026-01-14 07:00,2026-01-14 07:15,2026-01-14 08:22,2026-01-14 08:40,Düsseldorf Hbf
ICE1023,ICE 10,2026-01-15 09:00,2026-01-15 09:08,2026-01-15 13:20,2026-01-15 13:35,Berlin Hbf
ICE1023,ICE 10,2026-01-15 09:00,2026-01-15 09:08,2026-01-15 13:20,2026-01-15 13:35,Frankfurt Hbf
RB2234,RB 22,2026-01-16 06:45,2026-01-16 06:50,2026-01-16 07:30,2026-01-16 07:38,Bonn Hbf
ICE574,ICE 57,2026-02-02 06:12,2026-02-02 06:25,2026-02-02 09:48,2026-02-02 10:15,Hamburg Hbf
ICE574,ICE 57,2026-02-02 06:12,2026-02-02 06:25,2026-02-02 09:48,2026-02-02 10:15,Göttingen
ICE792,ICE 79,2026-02-03 08:30,2026-02-03 08:33,2026-02-03 12:15,2026-02-03 12:18,Stuttgart Hbf
RE4712,RE 47,2026-02-04 07:00,2026-02-04 07:22,2026-02-04 08:22,2026-02-04 08:50,Köln Hbf
RE4712,RE 47,2026-02-04 07:00,2026-02-04 07:22,2026-02-04 08:22,2026-02-04 08:50,Düsseldorf Hbf
ICE1023,ICE 10,2026-02-05 09:00,2026-02-05 09:02,2026-02-05 13:20,2026-02-05 13:24,Berlin Hbf
RB2234,RB 22,2026-02-06 06:45,2026-02-06 07:05,2026-02-06 07:30,2026-02-06 07:55,Köln Hbf
RB2234,RB 22,2026-02-06 06:45,2026-02-06 07:05,2026-02-06 07:30,2026-02-06 07:55,Bonn Hbf
ICE574,ICE 57,2026-02-16 06:12,2026-02-16 06:18,2026-02-16 09:48,2026-02-16 09:56,Frankfurt Hbf
ICE792,ICE 79,2026-02-17 08:30,2026-02-17 08:48,2026-02-17 12:15,2026-02-17 12:40,München Hbf
ICE792,ICE 79,2026-02-17 08:30,2026-02-17 08:48,2026-02-17 12:15,2026-02-17 12:40,Stuttgart Hbf
RE4712,RE 47,2026-02-18 07:00,2026-02-18 07:06,2026-02-18 08:22,2026-02-18 08:30,Düsseldorf Hbf
ICE1023,ICE 10,2026-02-19 09:00,2026-02-19 09:12,2026-02-19 13:20,2026-02-19 13:38,Hannover Hbf
RB2234,RB 22,2026-02-20 06:45,2026-02-20 06:52,2026-02-20 07:30,2026-02-20 07:40,Köln Hbf
ICE574,ICE 57,2026-03-02 06:12,2026-03-02 06:30,2026-03-02 09:48,2026-03-02 10:20,Hamburg Hbf
ICE574,ICE 57,2026-03-02 06:12,2026-03-02 06:30,2026-03-02 09:48,2026-03-02 10:20,Hannover Hbf
ICE792,ICE 79,2026-03-03 08:30,2026-03-03 08:34,2026-03-03 12:15,2026-03-03 12:19,München Hbf
RE4712,RE 47,2026-03-04 07:00,2026-03-04 07:10,2026-03-04 08:22,2026-03-04 08:35,Köln Hbf
RE4712,RE 47,2026-03-04 07:00,2026-03-04 07:10,2026-03-04 08:22,2026-03-04 08:35,Düsseldorf Hbf
ICE1023,ICE 10,2026-03-05 09:00,2026-03-05 09:05,2026-03-05 13:20,2026-03-05 13:28,Berlin Hbf
ICE1023,ICE 10,2026-03-05 09:00,2026-03-05 09:05,2026-03-05 13:20,2026-03-05 13:28,Frankfurt Hbf
RB2234,RB 22,2026-03-06 06:45,2026-03-06 07:00,2026-03-06 07:30,2026-03-06 07:50,Bonn Hbf
RB2234,RB 22,2026-03-06 06:45,2026-03-06 07:00,2026-03-06 07:30,2026-03-06 07:50,Köln Hbf
ICE574,ICE 57,2026-03-16 06:12,2026-03-16 06:12,2026-03-16 09:48,2026-03-16 09:48,Hamburg Hbf
ICE792,ICE 79,2026-03-17 08:30,2026-03-17 08:55,2026-03-17 12:15,2026-03-17 12:48,München Hbf
ICE792,ICE 79,2026-03-17 08:30,2026-03-17 08:55,2026-03-17 12:15,2026-03-17 12:48,Stuttgart Hbf
RE4712,RE 47,2026-03-18 07:00,2026-03-18 07:04,2026-03-18 08:22,2026-03-18 08:27,Köln Hbf
ICE1023,ICE 10,2026-03-19 09:00,2026-03-19 09:20,2026-03-19 13:20,2026-03-19 13:50,Berlin Hbf
ICE1023,ICE 10,2026-03-19 09:00,2026-03-19 09:20,2026-03-19 13:20,2026-03-19 13:50,Hannover Hbf
RB2234,RB 22,2026-03-20 06:45,2026-03-20 06:48,2026-03-20 07:30,2026-03-20 07:34,Köln Hbf
ICE574,ICE 57,2026-03-23 06:12,2026-03-23 06:16,2026-03-23 09:48,2026-03-23 09:53,Göttingen
ICE792,ICE 79,2026-03-24 08:30,2026-03-24 08:30,2026-03-24 12:15,2026-03-24 12:15,München Hbf
RE4712,RE 47,2026-03-25 07:00,2026-03-25 07:08,2026-03-25 08:22,2026-03-25 08:32,Düsseldorf Hbf
